ianuragthakur,381949397,BJP
natubhaibjp,562708696,BJP
nitin_gadkari,97217966,BJP
SusheelaDevraj,915144296696705025,BJP
SharadBansodeMP,979232300662755328,BJP
HariOmPandeyBJP,2399105563,BJP
sunilbansalbjp,746964130637066241,BJP
manojsinhabjp,2427057066,BJP
umasribharti,1516758181,BJP
SantoshRajim,923604385896255488,BJP
kishanreddybjp,160509668,BJP
RaghupathiBhat,742765088105324545,BJP
narendramodi,18839785,BJP
upadhyaysbjp,537465783,BJP
sanghaviharsh,171355391,BJP
mlkhattar,295833852,BJP
KorePrabhakar,2505184854,BJP
nimmasuresh,43705720,BJP
ShainaNC,135782269,BJP
SushilModi,295251095,BJP
SunilSingh_BJP,2787891476,BJP
KotianUmanath,970605763889479680,BJP
TajinderBagga,85462891,BJP
SanjayDhotreMP,4852404527,BJP
RKSinhaBJP,3299307066,BJP
SushmaSwaraj,219617448,BJP
ShatruganSinha,2338104343,BJP
Tarunvijay,13508182,BJP
Swamy39,60937837,BJP
VanathiBJP,974143844,BJP
SidharthNSingh,1394485897,BJP
SudhanshuTrived,252018855,BJP
vijayrupanibjp,627355202,BJP
shripadynaik,2277850368,BJP
THSureshBabu,915852498367275009,BJP
thevaibhavag,418926544,BJP
M_Lekhi,373410448,BJP
surendramlabjp,953868280862720000,BJP
Virenderbjp,741220385773883392,BJP
ajaymaken,59983585,INC
Subramanyabjp,988823033891586048,BJP
JitinPrasada,2541634854,INC
smritiirani,130104041,BJP
KartiPC,50279201,INC
VinodChavdaBJP,2309409103,BJP
ShelarAshish,946041348,BJP
DipikaPandySing,512854610,INC
ShobhaBJP,194653745,BJP
jayadevjenainc,2900393186,INC
advprincemla,309815466,INC
swatantrabjp,2231471756,BJP
INCHaryana,1882052538,INC
Shrichand_s,586537910,BJP
INCDasarahalli,929657574802071552,INC
AHusain,296745372,INC
UshaDidi,2500312303,BJP
IamShilpiArora,1661988494,INC
TendulkarBJP,886916924323446784,BJP
INCDelhi,2563727017,INC
AshokChavanINC,2476582710,INC
ShyamBihariBjp,1520181908,BJP
HameedMushrif,975688059135152130,INC
sureshpprabhu,141208596,BJP
drcpjoshi,551757469,INC
azharflicks,167751947,INC
iycpradeep,1612209486,INC
INCMaharashtra,1372184863,INC
VijayGoelBJP,459849561,BJP
divyaspandana,62101279,INC
BASAVAR43508937,929196116490436609,INC
drajoykumar,135485344,INC
INCWestBengal,471489217,INC
sriramulubjp,2926777939,BJP
digvijaya_28,371730289,INC
Pawankhera,76134964,INC
DKShivakumar,4098851654,INC
JassiKhangura,110045404,INC
MukeshSharmaMLA,1329441632,INC
JPH_official,2354527171,INC
prakashaicc,2529282715,INC
DsaikiaOfficial,2345990976,INC
GuthaSukender,2872928990,INC
MlaVasu,926086620511485952,INC
Jairam_Ramesh,2547533580,INC
pramodtiwari700,3158668484,INC
DeependerSHooda,49375859,INC
MSReddyOfficial,2148756356,INC
MohammadKaif,1359277818,INC
jothims,588209274,INC
RamanathaRai,944280486,INC
DrAMSinghvi,140047339,INC
prithvrj,2407125014,INC
MD_Mistry,2415472651,INC
Ranjeet4India,1812486000,INC
sherryontopp,1320600308,INC
dineshgrao,347102273,INC
naseebpathanmlc,963827635,INC
Meem_Afzal,1597976678,INC
surheeta,92967826,INC
Shivam_INC,2386415119,INC
DrAshwani_Kumar,2613379874,INC
NabamtukiAP,2208395131,INC
ManikraoThakare,1097436882,INC
RajaBrar_INC,2954801713,INC
nivedithalva,46373774,INC
CLRuala,2879852072,INC
paresh_dhanani,440098801,INC
JhaSanjay,50943008,INC
RVikhePatil,2295930900,INC
salman7khurshid,144470981,INC
PriyaDutt_INC,764334150,INC
plpunia,228280120,INC
kcvenugopalmp,804563251975462912,INC
vasanthakumarH,2541247640,INC
ranjeet_inc,2883055819,INC
ninong_erring,4198748778,INC
KapilSibal,1910442534,INC
milinddeora,332188446,INC
shujagandhi,20429845,INC
raneenarah,592031872,INC
pranavINC,1610087438,INC
lakshmanrgh,1361169230,INC
krishnabgowda,28800934,INC
VTankha,2574088589,INC
RDhruvanarayana,2874945512,INC
priyankac19,19760270,INC
PriyankKharge,39462584,INC
Pallamrajumm,1154869812,INC
RamanathaRaiB,942708493869445121,INC
GVLNRAO,67802523,BJP
Nadeemjaved_,1929960306,INC
kamleshpassi67,3460466053,BJP
dasraghubar,3123339037,BJP
tamradhwajdurg,2874764479,INC
HariBabuBJP,2392049335,BJP
nagma_morarji,576348125,INC
KapilPatilMP,3011198341,BJP
katariabjp,2417363042,BJP
ArunSinghbjp,1921946424,BJP
ChouhanShivraj,1251083774,BJP
rajeevgowda,23766957,INC
bjpdilippatel,1608548923,BJP
KailashOnline,439154852,BJP
AshokNeteMP,838666041416953856,BJP
buzzindelhi,165506153,BJP
Oommen_Chandy,148275530,INC
bjpdpkpl,2182287283,BJP
KalrajMishra,254937160,BJP
BJP4Delhi,337065278,BJP
DrHeena_Gavit,2894041754,BJP
RahulGandhi,3171712086,INC
DSPNaribol,829278645030105103,BJP
hemamalinimpmtr,762312357339131904,BJP
BJPBengal,178672036,BJP
Ashokrohanibjp,817059810025885696,BJP
narendra1ravat,96289672,INC
DVSBJP,2381667174,BJP
DrChandanMitra,1269695654,BJP
anandibenpatel,378056166,BJP
BJPShivPShukla,1943733722,BJP
ShuklaRajiv,97913631,INC
Gupta_vijender,1054143836,BJP
drdineshbjp,4208714065,BJP
BJP4Maharashtra,532895350,BJP
Dev_Fadnavis,137780376,BJP
Sucharita4Puri,2383662037,INC
DR_KHILAWANSAHU,2835540060,BJP
GaneshSingh_in,2526662419,BJP
byadavbjp,391901721,BJP
BJP4TamilNadu,396707695,BJP
VMSudheeran,2994281550,INC
drramansingh,373280952,BJP
Jkpatelgujarat,477869359,BJP
ChaudhryShankar,1617123242,BJP
BJPVinodSonkar,2436753176,BJP
TS_SinghDeo,470241578,INC
drharshvardhan,77732185,BJP
DrMNPandeyMP,2436708865,BJP
cpthakurbjp,2375593945,BJP
drmmjoshibjp,2307977670,BJP
VijayIndrSingla,1601307042,INC
KamalBhanCG,744476857685291009,BJP
gssjodhpur,2371536685,BJP
AnilShiroleBJP,2305992150,BJP
npanchariyabjp,2907867037,BJP
TanveerSaitINC,273893923,INC
girirajsinghbjp,1642669674,BJP
Gen_VKSingh,1856414335,BJP
BJPSanjayJoshi,1664992976,BJP
nsitharaman,58243368,BJP
tarun_gogoi,849477276,INC
KirronKherBJP,2395668313,BJP
PrakashJavdekar,1072993274,BJP
BJP4Gujarat,385909720,BJP
opyadavmp,179789249,BJP
vincentpala,287781786,INC
VMBJP,78312924,BJP
ramprasadsarmah,2386534268,BJP
naqvimukhtar,287156977,BJP
RampalSingh_BJP,862376132024336386,BJP
siddaramaiah,891250296512323585,INC
ArchanaDalmia,125325790,INC
SBG4BJP,968847085075300352,BJP
PMuralidharRao,19438384,BJP
PiyushGoyal,1324334436,BJP
iPankajShukla,285101065,BJP
AshokTanwar_INC,2463006282,INC
sambitswaraj,1368737382,BJP
RTelkur,966268847799066625,BJP
poonam_mahajan,230856076,BJP
itulasimuniraju,516398299,BJP
anandsharmamp,3088544202,INC
SarojPandeyBJP,1423007816,BJP
mepratap,113568312,BJP
pradipsinhbjp,431469382,BJP
RamJethmalani5,883883034,BJP
Barmer_Harish,1722765919,INC
Ravi_LA,1245463669,BJP
p_sahibsingh,477500631,BJP
NKSingh_MP,354149319,BJP
RahulKaswanMP,2549576851,BJP
ASinghINC,874950190792413185,INC
RadhamohanBJP,2213932272,BJP
nstomar,2591161099,BJP
RajivPratapRudy,166665752,BJP
rajeshchudasma,748169877089726464,BJP
VSOMANNA_BJP,978506839863189504,BJP
PonnaarrBJP,861656581,BJP
nskushwahbjp,988300212371247105,BJP
rcnishadbjp,4858847007,BJP
OmMathur_bjp,774949777951690752,BJP
AjayVinayak,135797348,INC
rajnathsingh,1346439824,BJP
nityanandraibjp,3098336425,BJP
girishgoa,134047399,INC
MrsGandhi,85657578,BJP
BNChandrappa,2874796014,INC
ashokgehlot51,385926583,INC
Ra_THORe,61458407,BJP
Gopal119Gopal,1910530320,INC
narendramodi_in,296612629,BJP
Shobha_Oza,2523804402,INC
aradhanam7000,3158772344,INC
CongressInNews,773726504,INC
dnetta,3153447368,INC
nishikant_dubey,3166661666,BJP
SinghRPN,1119384594,INC
BharatSolankee,3108592832,INC
ArvinderLovely,2571019987,INC
EVKSElangovan,2944070778,INC
MODIfiedVikas,74689776,BJP
VarshaEGaikwad,2605164164,INC
DrNeetaMishra,1388681066,INC
asadowaisi,336611577,INC
crkesavan,553780413,INC
RamcharanBohra,1568127072,BJP
SavitriJindal,2549881231,INC
Ahmad_Shakeel,165085226,INC
bishnoikuldeep,132434838,INC
chandanjnu,1044582235,INC
RamaDeviBJP,258319519,BJP
thekjgeorge,1447973666,INC
AbdulSattar_INC,2653221679,INC
anilkshastri,153703098,INC
DCCofficeOfBK,2230743938,INC
RAshokaBJP,1335701983,BJP
shaktisinhgohil,81054471,INC
BairwaPrashant,1021243436,INC
AkhileshPSingh,810528259,INC
drharaksrawat,2432163246,INC
ramkripalmp,3801199098,BJP
srikantjena3,575544998,INC
capt_amarinder,263090427,INC
ahmedpatel,1624707968,INC
biren_engti,2873037679,INC
ramkushanmla,751967132276097058,BJP
sushmitadevmp,388724149,INC
bobbeeta,1682620526,INC
CaptainForCM,209552513,INC
INCPunjab,2940723738,INC
rshuklabjp,750556490369564672,BJP
RanjibBiswal,1896929424,INC
harishrawatcmuk,2431635092,INC
Bhaiyaram_Sinha,2568471019,INC
INCTamilNadu,1332272064,INC
rammadhavbjp,751400048,BJP
yellaiahnandi,2872919990,INC
harshsapkal,181860232,INC
Chandyoommen,56328146,INC
JVSinghINC,2616817675,INC
RoopaliNaikBJP,904239716584701953,BJP
IYC,16293020,INC
MallikarjunINC,2560695510,INC
INCAssam,1889316805,INC
SbhagatBJP,3108133766,BJP
INCGujarat,23918402,INC
MPArunYadav,2319195824,INC
INCBihar,922120340032991232,INC
shantakumarbjp,2334727694,BJP
Harshvardhanji,2551570946,INC
RaghusharmaINC,517767805,INC
JaiveerShergill,194516930,INC
rsprasad,2222673457,BJP
DSridharbabu,1336210752,INC
MPNaveenJindal,358136545,INC
ManishTewari,936695288,INC
RCKaushikBJP,953615836450734080,BJP
DrParameshwara,2328708410,INC
MateenAhmed_INC,2270392261,INC
ksudhakaranMP,44582818,INC
awpi_chawngthu,3236957900,INC
imksomashekar,2859898512,INC
mavahid,224555899,INC
MYaskhi,1569335588,INC
bhawana_jha,1627322990,INC
INCIndia,1153045459,INC
lakhansingh1001,777913686837096448,INC
MausamNoor,2656313652,INC
BhupenKBorah,1657037575,INC
DrRautNitin,2445231421,INC
pbhukkeri,2874779250,INC
khushsundar,122959195,INC
charandmahant,1103245759,INC
PChidambaram_IN,3097503906,INC
MIShanavas1,2876830747,INC
sschaudharymp,3225039685,INC
ChatrathM,2345252935,INC
PradyotManikya,69766556,INC
WithCongress,1418662837,INC
vishwas_vaidya,917731356712476674,INC
alva_margaret,720484761433686016,INC
RajBabbarMP,2393674370,INC
Yogendra_INC,914221382,INC
vksorake,1057360502,INC
BKalitaINC,2943842359,INC
RavneetBittu,288623057,INC
AnandSharmaINC,861892652177993728,INC
Partap_Sbajwa,3245809837,INC
arjunmodhwadia,106308661,INC
pawanbansal_chd,1851257803,INC
VasundharaBJP,1288175774,BJP
rroshanbaig,57602773,INC
bvnaikmp,2650192231,INC
RajmaniPatelINC,987391770186211329,INC
KuldeepRaiSharm,1841262872,INC
Saifuddinsoz_,1393623120,INC
kuljitnagra1,3188801533,INC
SheilaDikshit,1187332436,INC
leaderpradeep,591963458,INC
ShivaramHebbar,923484899335532544,INC
manickamtagore,74388898,INC
ThangsoBaite,2879884237,INC
kushwaha_pravin,216967583,INC
VijayadharaniM,2840144665,INC
kashikirai,2434337167,INC
JM_Scindia,2892809359,INC
mla_sudhakar,742801860914864128,INC
jayakumar_inc,2517557802,INC
MgowdaTumkur,2874889903,INC
sachin_inc,289314809,INC
SalmanNizami_,83586157,INC
SalmanSoz,923971573,INC
sanjaynirupam,20427494,INC
santoshslad,923955963694006272,INC
ReginaldoLoure,2396537454,INC
ShashiTharoor,24705126,INC
satyadevkatare,2395682472,INC
rameshbidhuri,1124361566,INC
_SandeepDikshit,2378710598,INC
SATAVRAJEEV,2239518500,INC
officeofrbc,598246587,INC
pmnamoagain,765508454,BJP
